"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"CCDC117"	3.74609844461029	2.63684761514395	2.26370550407353	3.65739408673256	3.72112499112369	3.66601094142581	3.66894635529305	1.96233106533927	3.70347350371522	3.74799436507068	3.68077437164422	3.50876962082965	3.61596646450995	3.75590193998074	3.59343409414987	3.28985668114347
"SLC1A2"	1.5604248023162	0.567218101911365	0.911466242508405	1.72079770906679	1.25748683474521	1.07968328900102	1.61766460748668	0.573393057085475	1.6630805915096	1.7743967898271	1.58969604373137	1.61304104387003	1.86643612680093	1.79075475378253	1.42324387362064	1.38119804929914
"ZNF703"	4.31190295784104	4.83030833458885	4.43593670801089	3.78379076104734	4.73546433268451	4.76393639392963	3.71521597668083	4.53211799056941	3.48455366763967	3.60607229039399	3.51636204751437	3.52994673419466	3.56137323134177	3.53103704544089	3.63666860034988	3.56934464732134
"ATRNL1"	0.0517524045277039	0.0412983890464201	0.0649258174618332	0.0301100732578824	0.0450064129831577	0.0201674470172217	0.109393680589153	0	0.0312743876944507	0.05122208486144	0.0271245070409305	0	0.0786872615848101	0.0620443055451959	0.0361166260486087	0.0748362802581159
"SLC18A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GRPR"	0	0	0.0137393985460138	0	0	0	0.0234336926297638	0	0.0389043312392586	0.063612455428777	0	0.0607083927750275	0	0.058119287384231	0.0226295691004091	0.0471242948276893
"MON1B"	3.92873419222211	3.96277482864256	3.85297143363475	3.78877493781629	3.58222399102597	3.34287723625345	3.77732795040013	3.9231219477463	3.96959122959077	3.86350057373194	3.77279050823614	3.74201828447822	3.75695860228105	3.81125918946825	3.68297498102367	3.59186162692439
"RDH8"	0	0	0	0	0	0	0	0	0	0	0	0.00265003198304521	0	0	0	0
"CUZD1"	0.179636891429786	0.320208848053544	0.23763070447773	0.336305373476879	0.306450159639307	0.556719557510035	0.126876206681973	0.308076868324943	0.162650458950202	0.213295533168935	0.259266205642985	0.192787262671365	0.255590835150999	0.39641328716955	0.199012862982485	0.100958416109105
"BEST2"	0	0.051774241290456	0	0.0986404114496132	0.0114587218634059	0	0	0	0.0197543954856716	0.0217051769267148	0	0	0	0.029607865151374	0.0228270687424531	0
"NAF1"	1.83270836123292	1.46337661617342	1.29662037909502	1.25344630416721	1.38791718740418	1.08210124626096	1.47188456626174	0.925299787162447	1.96763595604536	1.75358498103876	1.73650210437993	1.6640614785717	1.77191207798111	1.63589302183809	1.71329067978663	1.55518687905696
"ETNK1"	5.13282236707498	3.31036325167209	4.16151071525818	5.26770499130956	5.27189990947133	5.32405203914895	5.46073585491432	2.95497658821427	5.30493157445813	5.28080694436825	5.13723547220468	5.17423442807625	5.12492996740978	5.08547081915711	5.21930989844546	4.54899417490916
"CBLN2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTOGL"	0.0163046282909219	0	0.040750445636576	0	0.0337452231454321	0.0739133057206558	0.0690527068151694	0.0406354229025509	0.085935437296639	0.0634867319366353	0.082785602080464	0.0306121839832999	0.0331712809598441	0.0292935928331538	0.0667189087232361	0.035415923047243
"SLC7A2"	0.204902771619858	0.101385583688533	0.0274848478743862	0.0252053541298365	0.0451312291184636	0	0.157306958494769	0	0.185677508062302	0.0639240607959523	0.270452925986003	0.194057557383256	0.179802582169431	0.150779874179718	0.131366568571312	0.115598207476961
"CYP51A1"	3.60724922853604	0.074717868358318	0.694110106137901	3.5106259659581	2.27839129498305	1.99603384913746	3.1742001669433	0	3.67277740825052	3.47818846637652	3.29290472211984	3.04128827543631	2.90221340388072	3.01407606982289	3.25367769334846	1.95417091445039
"TOB1"	4.82842506681457	3.15953844879341	4.16877681951606	4.96455688670423	4.55855622017972	4.66736870319892	4.84585009433314	1.79933487479207	4.95478442886513	4.8466338022161	4.87076149648612	4.75275304621524	4.5085467103446	4.63867647171808	4.95967436666592	4.44872291161884
"GPR139"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NLRP5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MLN"	0	0.0255233747251541	0	0.0124140092105518	0.0167615255401556	0.00622792937688164	0	0	0	0.00533159578437923	0	0	0	0	0	0
"ANKRD30A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SSFA2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GABRA1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"POTEJ"	0.00209678127519957	0	0	0	0	0	0	0	0	0	0	0.0019782616289772	0	0.00189223839098473	0.0021829444913541	0
"PVALB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TFAP2B"	0	0	0	0	0	0	0	0	0	0.0122961996950003	0	0.0233560359951472	0	0.0223475797530649	0.0129339414422011	0.0270317596292691
